Order_ID,Customer_ID,Order_Date,Region,Category,Product,Sales,Cost,Discount,Shipping_Days,Customer_Age,Payment_Method,Returned
O00577,C1125,28/08/2025,West,Furniture,Desk,210.7,159.43,0,9,42,Cash,Yes
O00578,C1165,2025-12-24,South,Electronics,Phone,256.42,175.08,40,8,54,Bank Transfer,Yes
O00579,C1111,2025-08-08,East,Furniture,Chair,1101.86,808.58,25,3,53,Card,No
O00580,C1105,2025-03-06,North,Furniture,Shelf,1156.96,962.18,25,3,72,PayPal,Yes
O00581,C1180,2025-05-07,North,Electronics,Phone,766.98,440.88,15,7,34,PayPal,Yes
O00582,C1066,2025-11-15,West,Furniture,Desk,508.07,421,15,3,47,Card,No
O00583,C1190,2025-10-16,East,Office,Printer,65.73,38.78,40,8,22,Cash,No
O00584,C1126,2025-07-20,West,Furniture,Desk,943.73,592,30,6,41,Bank Transfer,No
O00585,C1141,2025-05-08,North,Electronics,Laptop,1634.29,802.86,30,5,25,Cash,Yes
O00586,C1082,2025-02-18,East,Electronics,Headphones,416.2,393.82,25,1,69,PayPal,No
O00587,C1057,2025-04-02,East,Furniture,Chair,1548.87,1292.81,5,2,72,Cash,No
O00588,C1172,2025-03-14,South,Office,Paper,1960.75,1539.41,50,3,67,Bank Transfer,Yes
O00589,C1123,2025-08-04,East,Electronics,Phone,950.75,465.62,5,7,44,Card,Yes
O00590,C1159,2025-10-13,South,Furniture,Chair,63.88,52.02,30,10,72,PayPal,Yes
O00591,C1194,2025-07-26,South,Electronics,Phone,1975.41,952.23,10,10,35,Card,Yes
O00592,C1071,2025-12-29,West,Office,,570.77,330.83,40,6,33,Bank Transfer,Yes
O00593,C1005,2025-04-07,North,Electronics,Headphones,1992.79,1317.78,25,2,44,Bank Transfer,Yes
O00594,C1140,2025-02-22,East,Office,Pen,1959.93,1168.96,30,4,28,Cash,No
O00595,C1128,2025-03-03,East,Electronics,Phone,1845.47,1060.81,5,6,60,Cash,No
O00596,C1070,2025-10-10,West,Electronics,Phone,1644.62,1459.49,25,2,39,Bank Transfer,No
O00597,C1147,2025-04-03,West,Electronics,Laptop,1034.92,847.52,40,1,74,Bank Transfer,Yes
O00598,C1147,2025-06-14,West,Furniture,Shelf,1975.69,1290.54,50,5,54,Cash,Yes
O00599,C1125,2025-03-03,North,Furniture,Desk,1883.5,1655.35,10,6,29,PayPal,No
O00600,C1037,2025-11-30,South,Office,Pen,1059.31,449.04,50,9,63,Card,Yes
O00601,C1092,2025-05-23,North,Furniture,Shelf,1144.04,631.73,5,9,37,PayPal,No
O00602,C1039,2025-11-21,North,Office,Paper,804.07,660.13,50,1,51,Bank Transfer,Yes
O00603,C1061,2025-08-01,North,Furniture,Shelf,1635.58,1070.3,20,2,64,Card,No
O00604,C1023,2025-03-13,West,Office,Pen,1363.66,815.91,25,4,44,Card,No
O00605,C1117,2025-09-03,North,Electronics,Phone,1652.59,1531.32,20,9,40,Card,No
O00606,C1019,2025-01-20,West,Electronics,Phone,256.84,131.61,40,9,67,Bank Transfer,No
O00607,C1188,2025-10-08,North,Office,Printer,1513.65,929.43,25,10,64,Bank Transfer,No
O00608,C1016,2025-03-08,South,Electronics,Headphones,1085.31,619.82,25,3,39,PayPal,No
O00609,C1102,2025-03-14,East,Furniture,Desk,291.38,262.82,10,9,46,Card,Yes
O00610,C1012,2025-03-06,South,Office,Printer,566.35,396.05,15,4,30,Card,No
O00611,C1058,2025-01-08,South,Office,Paper,106.61,94.71,5,1,49,Card,No
O00612,C1178,2025-02-25,South,Office,Paper,1720.52,1618.23,40,5,65,Bank Transfer,Yes
O00613,C1099,2025-09-19,South,Electronics,Phone,1624.52,821.16,5,8,33,Cash,Yes
O00614,C1082,2025-01-30,South,Furniture,Shelf,1509.11,1228.55,30,3,63,Card,No
O00615,C1100,2025-09-30,West,Electronics,Laptop,613.34,432.9,5,10,49,Cash,No
O00616,C1182,2025-11-08,South,Furniture,Shelf,1212.68,540.2,5,2,28,PayPal,No
O00617,C1136,2025-12-21,East,Electronics,Laptop,1931.06,1058.33,20,4,61,Bank Transfer,No
O00618,C1063,2025-02-01,South,Electronics,Phone,376.14,267.98,40,9,73,Card,No
O00619,C1152,2025-01-13,South,Office,Pen,237.2,217.77,15,9,25,Card,No
O00620,C1131,2025-09-15,East,Office,Pen,-1425.11,925.01,30,8,41,Card,Yes
O00621,C1093,2025-08-10,East,Furniture,Desk,1358.4,1125.42,5,6,18,Bank Transfer,Yes
O00622,C1015,2025-03-13,East,Furniture,Chair,1264.03,790.99,30,10,52,PayPal,No
O00623,C1119,2025-04-06,North,Electronics,Laptop,1723.55,1597.66,10,3,42,Card,Yes
O00624,C1015,2025-12-11,North,Office,Paper,247.8,126.68,25,1,34,Card,Yes
O00625,C1021,2025-12-02,South,Electronics,Headphones,338.23,316.82,15,9,70,Bank Transfer,No
O00626,C1171,2025-02-20,East,Office,Paper,239.65,147.79,5,2,50,Cash,No
O00627,C1104,2025-05-02,South,Electronics,Laptop,1249.87,642.16,0,2,58,Card,No
O00628,C1134,2025-02-02,East,Office,Paper,1344.65,724.41,50,9,20,Card,No
O00629,C1110,2025-04-16,North,Furniture,Chair,325.78,229.26,25,1,56,Card,No
O00630,C1087,2025-08-01,East,Furniture,Chair,1974.99,1823.25,40,5,34,Cash,Yes
O00631,C1200,2025-03-06,East,Office,Paper,1370.18,847.48,5,1,41,PayPal,No
O00632,C1125,2025-11-19,North,Furniture,Shelf,1887.56,1570.73,20,6,42,Card,No
O00633,C1121,2025-05-23,North,Electronics,Laptop,245.34,174.35,0,3,19,Cash,No
O00634,C1189,2025-03-03,West,Furniture,Chair,189.41,118.41,40,5,30,Bank Transfer,No
O00635,C1144,2025-05-27,West,Electronics,Headphones,21.9,9.01,40,9,72,PayPal,Yes
O00636,C1055,07/09/2025,South,Electronics,Laptop,1047.68,546.92,10,1,21,PayPal,No
O00637,C1102,2025-05-05,East,Electronics,Laptop,138.43,65.24,0,5,65,Bank Transfer,No
O00638,C1116,2025-03-27,South,Furniture,Chair,1805.83,1047.7,20,1,47,Bank Transfer,Yes
O00639,C1100,2025-11-26,East,Electronics,Laptop,1402.86,887.16,40,7,59,Bank Transfer,No
O00640,C1128,2025-07-24,North,Furniture,Shelf,796.1,417.25,15,3,32,PayPal,Yes
O00641,C1094,2025-01-29,West,Office,Printer,1634.48,660.15,25,9,39,PayPal,No
O00642,C1021,2025-03-27,East,Office,Paper,874.74,472.95,40,10,25,Card,Yes
O00643,C1064,2025-06-17,North,Furniture,Shelf,1427.99,764.89,30,4,40,Card,No
O00644,C1041,2025-10-01,North,Furniture,Shelf,73.53,35.15,25,8,58,Card,No
O00645,C1046,2025-08-29,West,Electronics,Laptop,1363.74,985.92,30,5,27,Cash,Yes
O00646,C1069,2025-04-14,East,Furniture,Chair,72.92,57.23,10,10,43,Bank Transfer,Yes
O00647,C1087,2025-09-01,East,Office,Pen,333.15,207.28,25,7,69,PayPal,Yes
O00648,C1039,2025-09-06,South,Office,Printer,1299.86,795.53,30,2,37,Bank Transfer,Yes
O00649,C1114,2025-05-10,North,Office,Paper,85.64,53.93,20,7,45,Bank Transfer,Yes
O00650,C1029,2025-04-26,North,Furniture,Chair,911.45,693.14,30,4,66,PayPal,Yes
O00651,C1196,2025-10-21,South,Office,Paper,826.19,756.62,0,10,23,PayPal,No
O00652,C1113,2025-06-01,South,Electronics,Laptop,1865.42,1095.2,15,4,37,Bank Transfer,No
O00653,C1085,2025-12-26,South,Electronics,Laptop,488.33,200.76,10,10,48,Card,No
O00654,C1135,2025-05-06,North,Electronics,Phone,1973.03,1444.12,15,4,35,Bank Transfer,No
O00655,C1150,2025-04-08,West,Furniture,Desk,1371.08,872,0,6,45,Bank Transfer,Yes
O00656,C1153,2025-03-03,West,Electronics,Laptop,1110.94,693.42,25,3,72,PayPal,No
O00657,C1144,2025-09-29,East,Office,Printer,440.7,207.48,20,1,32,Bank Transfer,Yes
O00658,C1143,2025-12-05,East,Electronics,Headphones,1169.95,881.15,25,1,20,Bank Transfer,No
O00659,C1132,2025-08-03,West,Office,Pen,1373.14,563.42,10,9,42,Cash,Yes
O00660,C1027,2025-08-10,South,Furniture,Shelf,-123.49,72.64,20,9,44,PayPal,No
O00661,C1069,2025-06-13,North,Furniture,Shelf,492.34,281.08,5,5,19,Bank Transfer,Yes
O00662,C1009,2025-05-18,North,Electronics,Phone,1386.43,1062.66,10,7,41,Bank Transfer,Yes
O00663,C1008,2025-01-11,South,Furniture,Chair,1406.77,1173.73,25,8,21,Cash,Yes
O00664,C1185,2025-06-08,North,Electronics,Headphones,1580.28,902.8,30,8,28,Card,Yes
O00665,C1075,2025-07-13,East,Electronics,Laptop,428.24,223.47,20,6,63,Bank Transfer,No
O00666,C1149,2025-06-01,West,Office,Printer,1099.16,875.27,30,3,62,PayPal,No
O00667,C1084,2025-01-20,South,Furniture,Chair,871.05,779.75,50,1,42,Card,Yes
O00668,C1134,2025-04-04,East,Electronics,Laptop,1650.38,1020.33,10,8,52,Card,No
O00669,C1195,2025-12-08,South,Office,Printer,282.79,154.67,10,1,45,Bank Transfer,Yes
O00670,C1057,2025-11-14,East,Electronics,Phone,610.39,274.74,30,9,65,Bank Transfer,Yes
O00671,C1097,2025-08-04,South,Electronics,Laptop,1878.01,1626.26,10,9,34,Bank Transfer,Yes
O00672,C1017,2025-10-29,East,Electronics,Phone,202.83,161.2,15,1,67,PayPal,Yes
O00673,C1042,2025-05-14,East,Office,Pen,806.89,593.84,30,3,35,Card,Yes
O00674,C1052,2025-03-20,North,Furniture,Desk,272.32,255.21,40,2,59,Cash,No
O00675,C1108,2025-03-18,East,Electronics,Headphones,1702.54,1357.43,20,3,31,Cash,No
O00676,C1060,2025-03-22,South,Office,Printer,420.16,396.99,30,9,52,Card,Yes
O00677,C1148,2025-06-22,North,Office,Paper,646.25,322.44,10,7,66,Cash,No
O00678,C1174,2025-06-19,South,Electronics,,815.42,457.65,5,3,64,PayPal,No
O00679,C1194,2025-06-07,East,Office,Paper,603.68,288.74,30,6,23,PayPal,Yes
O00680,C1190,2025-12-17,East,Furniture,,1298.47,1016.2,30,2,48,PayPal,No
O00681,C1032,2025-04-19,East,Electronics,Headphones,-1928.42,1277.36,20,6,26,Card,No
O00682,C1006,2025-08-15,East,Furniture,Shelf,1501.24,824.98,30,9,23,Card,No
O00683,C1144,2025-08-05,East,Office,Paper,1355.03,1035.97,0,9,32,Card,Yes
O00684,C1067,2025-11-05,West,Office,Printer,1598.53,990.31,40,4,52,PayPal,Yes
O00685,C1100,2025-10-10,West,Furniture,Shelf,1675.57,951.81,20,2,25,Bank Transfer,Yes
O00686,C1078,2025-08-08,South,Furniture,Shelf,973.21,541,5,1,70,Bank Transfer,No
O00687,C1174,2025-03-17,South,Furniture,Chair,558.03,474.87,0,4,39,Bank Transfer,No
O00688,C1068,2025-03-27,South,Office,Pen,493.64,370.52,5,10,68,Bank Transfer,Yes
O00689,C1191,2025-11-27,South,Electronics,Laptop,1129.54,854.77,15,8,71,PayPal,No
O00690,C1189,2025-08-19,East,Office,Printer,192.55,100.58,20,5,35,PayPal,No
O00691,C1071,2025-09-27,East,Office,Paper,282.27,223.66,0,3,49,PayPal,Yes
O00692,C1011,2025-08-25,East,Electronics,Phone,500.48,309.37,40,1,31,PayPal,Yes
O00693,C1079,2025-08-27,South,Electronics,Phone,640.34,309.59,5,9,58,PayPal,Yes
O00694,C1015,2025-12-15,East,Electronics,Laptop,1241.83,577.32,25,5,35,PayPal,No
O00695,C1155,2025-04-30,East,Electronics,Headphones,-1160.99,493.48,10,2,73,Card,Yes
O00696,C1029,2025-08-02,West,Furniture,Chair,1504.04,867.43,40,9,44,Bank Transfer,Yes
O00697,C1157,2025-01-05,West,Office,Pen,704.92,499.68,30,6,36,Bank Transfer,No
O00698,C1193,2025-10-05,West,Electronics,Phone,1095.41,592.19,5,6,29,PayPal,No
O00699,C1088,2025-09-01,East,Furniture,Desk,1089.47,548.71,40,8,46,PayPal,Yes
O00700,C1111,2025-08-16,West,Electronics,Phone,1163.05,1087.09,5,9,39,Bank Transfer,No
O00701,C1036,2025-02-01,North,Office,Paper,-1747.34,1514.93,0,10,30,Card,No
O00702,C1070,2025-04-27,West,Office,Pen,544.4,223.47,25,9,18,Card,Yes
O00703,C1152,2025-03-26,North,Furniture,Desk,1576.68,878.72,40,6,36,PayPal,Yes
O00704,C1124,2025-01-15,South,Furniture,Chair,355.37,243.03,50,8,27,Cash,No
O00705,C1048,2025-02-23,West,Furniture,Chair,249.53,109.67,20,10,20,Card,No
O00706,C1093,2025-04-16,East,Office,Printer,1082.4,792.09,5,6,18,PayPal,No
O00707,C1107,2025-01-24,North,Electronics,Phone,1687.23,1488.39,5,5,57,Bank Transfer,No
O00708,C1006,2025-07-25,North,Electronics,Phone,210.34,88.38,15,10,51,Cash,Yes
O00709,C1168,2025-05-07,North,Office,Pen,685.48,391.82,25,4,45,PayPal,No
O00710,C1117,2025-12-13,West,Office,Paper,673.21,385.8,20,1,54,Bank Transfer,No
O00711,C1138,2025-10-31,North,Office,Pen,1068.62,493.41,30,5,42,Card,Yes
O00712,C1026,2025-03-13,West,Electronics,Phone,1107.72,995.74,5,4,31,Bank Transfer,No
O00713,C1077,2025-11-24,South,Electronics,Headphones,1540.75,1346.12,5,6,48,Bank Transfer,No
O00714,C1056,2025-02-27,South,Electronics,Laptop,249.21,179.42,25,6,52,Card,No
O00715,C1181,2025-01-05,North,Electronics,Phone,1373.67,734.27,40,3,30,Card,No
O00716,C1166,2025-05-04,East,Office,Paper,1949.18,1676.99,25,9,73,Bank Transfer,Yes
O00717,C1185,2025-07-03,East,Furniture,Shelf,1764.22,1449.01,10,2,38,Bank Transfer,Yes
O00718,C1082,2025-01-23,South,Office,Paper,50.83,47.83,40,7,26,PayPal,No
O00719,C1146,2025-02-14,North,Furniture,Shelf,1650.33,1450.62,30,6,69,Cash,Yes
O00720,C1164,2025-07-15,East,Electronics,Headphones,826.56,400.15,30,2,52,Card,No
O00721,C1034,2025-07-31,East,Furniture,Desk,297.26,242.37,5,1,72,Card,No
O00722,C1029,2025-08-28,South,Office,Printer,1295.75,1043.53,10,4,55,Bank Transfer,Yes
O00723,C1033,2025-07-11,West,Furniture,Desk,843.59,586.79,25,8,42,Bank Transfer,No
O00724,C1184,2025-12-30,South,Office,Printer,1766.15,950.57,25,2,41,PayPal,No
O00725,C1120,2025-07-28,South,Office,Paper,771.78,589.84,40,8,64,Card,No
O00726,C1117,2025-10-02,North,Electronics,Phone,1261.79,996.07,20,2,46,PayPal,No
O00727,C1155,2025-07-18,East,Furniture,,252.85,217.5,50,2,47,Card,Yes
O00728,C1014,2025-05-17,North,Furniture,Desk,1259.03,1094.46,30,2,59,PayPal,Yes
O00729,C1143,2025-11-19,East,Furniture,Desk,183.75,146.65,10,7,74,Bank Transfer,Yes
O00730,C1162,2025-06-26,South,Furniture,Chair,1350.16,559.66,20,5,66,Cash,No
O00731,C1174,2025-06-23,North,Office,Paper,875.67,567.05,5,5,51,Bank Transfer,No
O00732,C1054,2025-01-22,South,Furniture,Shelf,1374.46,785.01,40,7,48,Card,Yes
O00733,C1005,2025-12-20,West,Furniture,Shelf,1546.6,1099.54,5,8,62,Card,No
O00734,C1126,2025-12-18,West,Furniture,Shelf,511.03,412.25,10,6,20,Cash,Yes
O00735,C1054,2025-08-21,South,Electronics,Phone,309.72,230.16,0,6,48,Cash,Yes
O00736,C1196,2025-12-16,East,Electronics,Phone,1594.24,1464.1,50,7,54,Card,Yes
O00737,C1168,2025-11-20,East,Furniture,Shelf,873.74,670.99,20,10,67,Card,No
O00738,C1001,2025-09-29,South,Office,Pen,296.22,146.28,5,10,61,Bank Transfer,Yes
O00739,C1012,2025-01-08,North,Furniture,Shelf,106.33,64.86,0,1,42,PayPal,No
O00740,C1146,2025-08-15,North,Electronics,Headphones,1607.46,883.77,25,10,53,PayPal,No
O00741,C1141,2025-08-21,North,Electronics,Headphones,195.97,145.61,5,10,52,Card,Yes
O00742,C1085,2025-10-20,West,Furniture,Shelf,1732.79,720.52,40,1,23,Bank Transfer,No
O00743,C1080,2025-01-16,South,Office,Printer,-1695.43,1531.92,50,10,67,PayPal,Yes
O00744,C1124,2025-07-10,South,Furniture,Chair,1202.01,693.66,20,7,30,Card,Yes
O00745,C1017,03/06/2025,West,Electronics,Phone,929.39,611.31,5,9,20,Card,Yes
O00746,C1144,2025-10-05,South,Furniture,Shelf,461.83,186.74,15,6,45,Cash,Yes
O00747,C1060,2025-05-31,North,Electronics,Headphones,253.73,131.73,25,5,52,Card,Yes
O00748,C1009,2025-01-21,South,Furniture,Chair,1546.08,1332.83,30,10,68,Card,Yes
O00749,C1048,2025-09-13,South,Office,Paper,1328.71,1091.78,30,7,66,Cash,No
O00750,C1119,2025-07-16,South,Furniture,Shelf,1108.29,469.3,50,8,23,PayPal,Yes
O00751,C1179,2025-07-24,North,Electronics,Phone,58.59,34.97,15,7,74,Cash,Yes
O00752,C1150,2025-05-02,East,Electronics,Headphones,1365.22,1247.98,40,2,19,Bank Transfer,No
O00753,C1071,2025-02-14,West,Office,Pen,1806.94,738.61,10,3,67,PayPal,Yes
O00754,C1157,2025-07-04,South,Electronics,Headphones,331.57,167.92,10,1,19,Card,Yes
O00755,C1130,2025-12-31,South,Office,Paper,964.49,564.62,15,5,58,Cash,No
O00756,C1099,2025-03-03,South,Furniture,Desk,1988.05,1445.16,40,3,18,PayPal,No
O00757,C1006,2025-08-17,North,Furniture,Shelf,660.14,435.12,30,10,30,Card,No
O00758,C1036,03/12/2025,North,Furniture,Chair,1104.75,990.29,40,5,34,PayPal,No
O00759,C1177,2025-08-21,East,Electronics,Laptop,138.7,121.38,10,1,71,Cash,Yes
O00760,C1043,2025-04-17,South,Office,Pen,183.86,152.09,10,2,59,Card,No
O00761,C1141,2025-02-25,West,Furniture,Desk,1048.21,867.29,30,6,34,Card,Yes
O00762,C1023,2025-10-26,East,Furniture,Desk,1976.19,837.89,30,8,38,PayPal,No
O00763,C1168,2025-05-17,West,Electronics,Headphones,836.53,513.26,0,7,38,Cash,Yes
O00764,C1060,2025-01-18,West,Office,Pen,-84.62,62.85,20,8,66,Bank Transfer,No
O00765,C1184,2025-01-06,West,Furniture,Shelf,1990.15,1445.36,50,9,73,Card,No
O00766,C1018,2025-04-25,West,Electronics,Laptop,-1465.86,1212.7,20,8,150,Card,No
O00767,C1068,2025-10-25,South,Electronics,Headphones,231.17,164.06,10,1,60,PayPal,Yes
O00768,C1034,2025-12-12,South,Furniture,Desk,1908.8,842.63,10,2,68,Card,No
O00769,C1033,2025-05-13,South,Office,Pen,59.12,53.42,10,2,69,Cash,Yes
O00770,C1146,2025-06-15,East,Office,Pen,1401.74,909.71,40,3,70,PayPal,Yes
O00771,C1008,2025-11-02,North,Furniture,Chair,1543.55,732.03,25,3,150,Bank Transfer,Yes
O00772,C1057,2025-04-23,West,Electronics,Headphones,1418.02,1309.1,0,10,37,Bank Transfer,Yes
O00773,C1074,2025-01-03,West,Electronics,Laptop,36.47,16.87,50,8,73,Bank Transfer,Yes
O00774,C1200,2025-02-07,West,Office,Printer,572.26,542.18,50,6,41,PayPal,Yes
O00775,C1164,2025-07-27,West,Office,Paper,740.16,445.17,10,1,27,Card,No
O00776,C1052,2025-05-26,East,Furniture,Desk,878.78,798.24,20,5,34,PayPal,No
O00777,C1012,2025-07-18,South,Office,Pen,113.28,82.26,40,1,42,PayPal,Yes
O00778,C1173,2025-04-03,East,Office,Paper,838.44,391.94,5,8,53,Bank Transfer,No
O00779,C1070,2025-03-10,West,Electronics,Laptop,1112.53,880.91,25,8,35,PayPal,Yes
O00780,C1133,2025-06-07,South,Electronics,Phone,725.76,445.58,20,10,38,Bank Transfer,Yes
O00781,C1053,2025-09-10,West,Office,Printer,930.62,612.55,0,6,39,Card,Yes
O00782,C1015,2025-01-22,North,Furniture,Desk,1921.59,1143.87,10,6,19,Bank Transfer,Yes
O00783,C1070,2025-01-17,East,Office,Paper,1856.84,1242.21,30,10,36,Cash,Yes
O00784,C1195,2025-05-30,North,Furniture,Shelf,572.02,522.6,10,6,60,Bank Transfer,No
O00785,C1110,2025-11-30,West,Furniture,Shelf,1766.32,929.45,30,7,23,Bank Transfer,Yes
O00786,C1131,2025-02-16,East,Office,Pen,1070.16,573.86,10,3,18,Card,No
O00787,C1045,2025-04-14,East,Furniture,Shelf,926.55,596.21,30,5,59,PayPal,Yes
O00788,C1191,2025-08-13,West,Office,Paper,1684.96,746.12,50,4,31,Card,No
O00789,C1135,2025-01-22,West,Furniture,Shelf,587.6,522.27,10,3,66,PayPal,Yes
O00790,C1029,2025-08-16,West,Furniture,Desk,1235.2,537.46,25,5,71,PayPal,No
O00791,C1045,2025-07-11,North,Furniture,Shelf,1966.37,1151.08,25,3,47,PayPal,No
O00792,C1071,2025-11-12,South,Furniture,Desk,330.36,191.02,20,1,48,Cash,Yes
O00793,C1098,2025-02-07,North,Furniture,Chair,552.54,420.92,15,2,62,Cash,Yes
O00794,C1070,2025-06-03,West,Electronics,Laptop,516.71,250.53,50,9,53,PayPal,No
O00795,C1168,2025-04-01,South,Furniture,Desk,300.98,193.78,10,1,25,Bank Transfer,No
O00796,C1016,2025-10-22,East,Electronics,Phone,330.82,271.57,30,3,48,Card,Yes
O00797,C1112,2025-01-08,South,Furniture,Shelf,323.72,280.08,25,4,65,Bank Transfer,No
O00798,C1134,2025-06-15,North,Office,Pen,1090.66,615.54,20,6,29,Bank Transfer,Yes
O00799,C1193,2025-05-08,South,Office,Printer,1136.12,760.58,15,5,70,PayPal,No
O00800,C1164,2025-04-08,North,Furniture,Desk,1736.51,1000.85,0,10,35,Cash,No
O00801,C1152,2025-03-06,South,Electronics,Laptop,1748.12,779.99,20,8,36,Card,No
O00802,C1112,2025-06-01,North,Electronics,Phone,1557.62,725.98,30,6,24,PayPal,Yes
O00803,C1121,2025-05-16,North,Office,Printer,1757.64,1313.4,50,7,26,Cash,Yes
O00804,C1087,2025-01-28,West,Furniture,Desk,1464.22,1061.11,25,4,67,Cash,No
O00805,C1184,2025-03-27,North,Electronics,Laptop,970.15,651.33,30,1,57,Cash,No
O00806,C1082,2025-04-14,North,Furniture,Desk,827.88,642.3,5,6,46,Cash,No
O00807,C1016,2025-04-23,West,Office,Pen,467.27,257.21,20,5,57,Cash,No
O00808,C1144,2025-07-04,West,Furniture,Chair,279.38,258.45,0,10,42,Bank Transfer,No
O00809,C1099,2025-06-08,South,Furniture,Chair,774.39,431.33,15,1,31,Cash,No
O00810,C1059,2025-12-22,North,Office,Paper,735.79,339.52,5,1,43,Card,No
O00811,C1103,2025-12-09,South,Office,Paper,323.73,207.33,25,3,69,Cash,Yes
O00812,C1019,2025-01-17,South,Electronics,Laptop,1756.24,960.74,20,4,36,Card,No
O00813,C1055,2025-09-08,South,Electronics,Phone,1794.97,1322.97,10,4,30,Card,No
O00814,C1150,2025-10-14,West,Electronics,Phone,1632.89,1350.77,15,2,51,Bank Transfer,No
O00815,C1027,2025-10-16,West,Furniture,Desk,1614.28,1343.84,5,2,42,Bank Transfer,Yes
O00816,C1120,2025-07-18,South,Office,Printer,1460.26,885.32,5,3,18,Card,No
O00817,C1198,2025-06-02,East,Electronics,Laptop,42.97,33.4,10,2,47,Card,No
O00818,C1095,2025-11-11,North,Furniture,Shelf,1118.5,582.28,25,9,22,Card,No
O00819,C1170,2025-02-27,North,Office,Pen,328.65,145.52,5,5,28,Card,Yes
O00820,C1166,2025-11-01,North,Furniture,Chair,1247.47,622.1,0,7,39,Cash,No
O00821,C1098,2025-11-03,East,Office,Printer,122.94,75.72,25,2,65,Cash,No
O00822,C1151,2025-02-10,West,Furniture,Chair,548.29,388.38,15,6,39,Bank Transfer,Yes
O00823,C1123,2025-05-09,South,Office,Printer,901.85,833.56,20,4,150,Card,No
O00824,C1080,2025-05-31,West,Electronics,Phone,795.6,541.76,10,4,48,Bank Transfer,Yes
O00825,C1081,2025-06-12,East,Electronics,Phone,594.34,244.61,25,6,42,Bank Transfer,No
O00826,C1188,2025-04-10,East,Office,Paper,606.61,328.51,5,2,64,Bank Transfer,No
O00827,C1104,2025-01-05,North,Electronics,Laptop,1852.14,1758.71,25,1,18,Cash,No
O00828,C1191,2025-09-18,West,Office,Paper,958.4,654.54,25,9,65,Cash,No
O00829,C1029,2025-12-08,North,Electronics,Phone,118.1,57.32,0,1,68,Card,Yes
O00830,C1067,2025-07-25,South,Office,Paper,602.19,434.05,5,1,58,PayPal,Yes
O00831,C1139,2025-11-25,South,Electronics,Headphones,1484.53,1068.38,15,5,18,Bank Transfer,No
O00832,C1127,2025-01-18,East,Office,Paper,1258.44,668,0,5,41,PayPal,No
O00833,C1043,2025-10-04,North,Furniture,Chair,853.92,506.21,0,7,71,Cash,Yes
O00834,C1184,2025-02-19,East,Office,Paper,613.69,495.36,0,2,59,Bank Transfer,No
O00835,C1139,2025-02-23,South,Office,Printer,609.37,539.18,50,10,67,PayPal,Yes
O00836,C1106,2025-06-14,North,Electronics,Headphones,513.64,346.39,30,7,67,Bank Transfer,No
O00837,C1138,2025-05-30,South,Office,Pen,768.09,436.29,25,5,56,Bank Transfer,No
O00838,C1045,2025-06-26,North,Furniture,Shelf,1127.72,922.85,25,7,53,PayPal,No
O00839,C1107,2025-01-11,West,Electronics,Laptop,812.37,624.2,25,5,20,Bank Transfer,Yes
O00840,C1156,2025-01-12,South,Office,,998.71,583.82,20,3,24,Cash,No
O00841,C1130,13/06/2025,North,Furniture,Desk,1079.54,654.82,15,1,19,Cash,No
O00842,C1132,2025-05-02,South,Office,Printer,1723.69,960.04,50,2,26,Cash,Yes
O00843,C1075,2025-02-27,South,Office,Paper,1856.62,774.27,15,7,34,PayPal,No
O00844,C1066,2025-06-21,South,Electronics,Headphones,1533.13,1327.68,5,8,70,Bank Transfer,Yes
O00845,C1123,2025-10-05,West,Furniture,Shelf,935.86,484.9,0,8,27,PayPal,Yes
O00846,C1079,2025-01-01,West,Electronics,Laptop,229.47,196.57,10,6,71,Card,No
O00847,C1177,2025-04-02,West,Office,Paper,1037.05,602.27,40,2,31,Cash,Yes
O00848,C1015,2025-03-15,South,Electronics,Phone,431.49,226.9,50,3,41,PayPal,No
O00849,C1186,2025-10-05,East,Furniture,Desk,268.06,142.26,5,10,51,Bank Transfer,Yes
O00850,C1020,2025-08-25,North,Electronics,Headphones,-986.1,801.2,0,5,74,PayPal,No
O00851,C1053,2025-04-08,North,Office,Paper,1274.42,1042.78,5,7,28,Card,Yes
O00852,C1175,2025-01-19,South,Electronics,Headphones,1710.83,1555.87,50,8,26,Card,Yes
O00853,C1121,2025-07-10,North,Office,Paper,1563.32,720.56,15,4,62,PayPal,No
O00854,C1079,2025-11-21,South,Furniture,Desk,202.73,93.88,25,9,28,Card,Yes
O00855,C1098,2025-12-29,East,Office,Pen,1598.5,1374.05,5,2,45,PayPal,No
O00856,C1157,2025-05-14,North,Electronics,Laptop,1908.23,1414.04,40,10,21,Bank Transfer,Yes
O00857,C1113,2025-04-05,South,Electronics,Phone,538.3,288.05,0,7,54,PayPal,Yes
O00858,C1024,2025-09-08,North,Office,Paper,1210.32,598.96,20,9,38,Bank Transfer,Yes
O00859,C1166,2025-08-20,North,Furniture,Shelf,286.25,254.94,15,5,37,Card,No
O00860,C1143,2025-01-10,South,Electronics,Phone,354.61,183.02,50,8,64,Card,Yes
O00861,C1088,2025-08-18,East,Electronics,Phone,1553.33,1311.12,0,10,73,Cash,Yes
O00862,C1107,2025-01-25,North,Electronics,Phone,801.14,644.11,30,10,57,PayPal,No
O00863,C1021,2025-04-05,East,Office,Printer,140.02,122.75,0,9,39,Card,Yes
O00864,C1159,2025-10-15,North,Office,Paper,761.97,500.47,25,9,150,Card,Yes
